,PC1,PC2
54,-0.2549825024898935,1.4610657534983338
55,-0.71143080456971,1.510872463508653
56,2.3010990792960433,-1.28499850201544
57,0.3129421838187717,4.207417346631719
58,-0.7531984283695828,0.5697809827368958
59,-0.5179055290212006,-0.2586433499079534
60,0.5328216874303511,0.4379719597554117
61,0.7035815443154136,1.7969729990637155
62,-0.6975137387307145,-0.04081962017603228
63,-1.5579237630670395,0.6697502064718233
64,-1.706421747040571,-0.42520416189306687
65,-1.706421747040571,-0.42520416189306687
66,-1.0603795646731566,-0.10342924789412543
67,-1.9577516485305118,-0.854449532988705
68,1.4028244907340386,-0.005584531420016771
69,-0.7579614574366563,-0.7224766700301736
70,-1.0002319849912458,0.161006743075066
71,-0.7698008177239108,1.4264225633955074
72,-0.8564744067112844,1.415404538402569
73,-0.14632245481969058,0.4180857382398335
74,2.069585423047008,1.090478612479431
75,0.9135346334418597,-0.7510403841285905
76,0.9135346334418597,-0.7510403841285905
77,-2.1689730846078414,0.26513163153352076
78,-1.6937334706249028,0.8770068202542396
79,0.8951946477362821,2.2110404363302667
80,-1.3098477117449074,-0.9940466244625193
81,4.28326119200422,1.5722561502751817
82,0.11963981771266269,0.9956804837205454
83,2.0992845306724908,1.496707079661794
84,-0.27916975070549876,-0.3109412574481756
85,-1.2988014359669449,0.2149074957525399
86,3.321430518875342,1.5605729468658445
87,-0.5117532179144073,-0.531527598135257
88,2.508406299803809,2.154272716166649
89,-1.3573052624731643,0.10164320174751097
90,-0.17482027443116283,3.090370224295869
91,3.321430518875342,1.5605729468658445
92,3.410546697732136,1.5006177916693337
93,-0.5117532179144073,-0.531527598135257
94,-4.6360363916313645,2.3603647665610707
95,-4.094019331819055,0.06608664723217829
96,-1.8944707555842346,-0.07423860606089738
97,-0.32183112377261625,-0.766002408401759
98,-1.5398143917383533,-0.1727669654557954
99,-0.21929930251454718,0.21121386147185797
100,-0.29057516058280686,-0.017535744480250564
101,-0.4651801589297113,-1.0801654002494239
102,-0.21929930251454718,0.21121386147185797
103,-0.34419082575374216,0.6085879545191628
104,-0.7786889407794692,-0.4799043927220135
105,-0.34419082575374216,0.6085879545191628
106,4.445114369043171,1.38119158265246
107,-0.7906447831637788,0.764805563078841
108,1.121407946739616,0.5783470339096612
109,0.7760372372468173,3.5164852619238123
110,0.3893093279982477,0.09999715107358086
111,-0.06692585277001496,1.2028885081278164
112,-0.020172858717519743,1.3668136410235536
113,1.612126255431409,0.15783709063706122
114,0.3893093279982477,0.09999715107358086
115,1.170173068800135,-0.2752938615977671
116,-0.12897340583861325,-0.19692413099694175
117,-0.843693292798163,-0.23700616484226436
118,-0.28529591777286784,0.05831345966772122
119,-1.3649561190483281,1.772432864041078
120,-1.1259928612974155,2.076703982979034
121,-0.28529591777286784,0.05831345966772122
122,-1.5080361038382284,-0.08902217130792582
123,-1.2702303585723305,0.5185231938554519
124,-0.9871753021645522,1.36898233371578
125,0.6535981741938713,2.1992055364612852
126,-2.830574054969636,-0.12966937903812883
127,-2.886558077590709,-0.09821953821392056
128,-0.648936379152708,-1.3198572292293922
129,-1.4351379917682587,-0.9030025936645768
130,0.7291803576305907,2.7041346315175403
131,-3.181567480191886,-0.22239202779346376
132,-3.181567480191886,-0.22239202779346376
133,-1.9402884612113085,-0.2607465017147065
134,-1.3980457871172187,0.5703002448765409
135,-0.0815679755243324,0.8576911642980694
136,-0.08831828941413633,0.3653747056274428
137,-0.3094703723665192,0.048255756933372605
138,-0.6509153483795552,1.3050471411220959
139,-0.637633305275724,1.4354869455284487
140,-0.0815679755243324,0.8576911642980694
141,-0.08831828941413633,0.3653747056274428
142,-3.8617593706502436,-1.2540206557623401
143,-1.364552591510912,-1.0320579181635632
144,-3.8617593706502436,-1.2540206557623401
145,0.9478565718357316,2.7739040468001854
146,-2.86616625980589,1.4234674921125792
147,1.3500850062240384,1.086513436759379
148,-1.4147754495275529,-0.4005861100166771
149,0.04622512368224411,-0.47917039752735524
150,-0.05234471457224473,-1.7035736583207794
151,8.653323829540458,2.758327476251385
152,-1.5483622370744714,1.5184206096583854
153,-1.5483622370744714,1.5184206096583854
154,0.2712944722379183,2.4331550319178796
155,0.2642108517627611,2.3720875518715707
156,0.2712944722379183,2.4331550319178796
157,0.2642108517627611,2.3720875518715707
158,-1.8504402677470384,0.2658755540459897
159,-1.6116568675554102,1.362604966012527
160,-1.286366263439895,0.10210718167021819
161,-0.11205431491474355,-0.2955952783186803
162,-1.074594054124876,-0.06125010349030955
163,0.022625466873871482,3.911599313558908
164,-0.020021124150121115,3.8217930035732994
165,0.4789708793482804,0.9279228819222184
166,-1.5053459390871398,1.3290516808965378
167,-1.5758280610952804,0.4505359305979992
168,-1.9725361028974042,-0.09185951996594288
169,2.8726584398032435,1.3782062537619117
170,-1.7374823767807333,-0.11110483745860249
171,-0.07798134231184506,-0.6849063207674907
172,-0.07798134231184506,-0.6849063207674907
173,-1.7785428883388352,0.06310800140916696
174,-0.6626505532160984,-0.5797038418682493
175,-1.0757918992922146,0.4085488113027676
176,-0.6626505532160984,-0.5797038418682493
177,-0.6171102918821864,-0.6065352116333729
178,-1.9666338630002813,0.1041428744858509
179,0.000736388910281642,0.10410823897053663
180,0.000736388910281642,0.10410823897053663
181,2.639629560722128,2.2138621596739165
182,-1.5910314458543928,0.961852007935217
183,-1.368345372565975,0.6620699957214359
184,-1.3224964681678757,0.4890395317166821
185,1.3207044228493807,0.8621226946742282
186,0.3513539949177552,0.35072918413953863
187,-1.0271375132030716,0.1619563968698258
188,0.3303134291977373,1.8120331211881966
189,0.2942474924591052,1.894415052215658
190,0.6851392107121427,2.067778864582688
191,-1.1092669661590813,0.3521196037572848
192,-0.5338842919268167,2.397159710616607
193,-0.5314281086259108,-0.5038471048527094
194,-0.5314281086259108,-0.5038471048527094
195,-0.05624522516201936,2.009498048041725
196,-0.8389402162970924,0.26687930532206205
197,3.168711924418531,-1.2973681775283277
198,-3.6126789132141566,-0.4218128794521745
199,-3.217163611836814,-0.044087232606343486
200,1.40501467390583,-1.5712623264488035
201,2.4118183463452096,2.7576870999914824
202,-1.0594048239547835,0.13642007065819878
203,-0.3824647258294934,-0.05764675845177417
204,-0.33718002534467506,-0.1758226004873822
205,3.7226552546670537,-1.4596929023139917
206,3.7226552546670537,-1.4596929023139917
207,-0.3600131153880256,2.010370811420049
208,0.44700843594765305,1.2525353851644716
209,2.1830626064170002,-1.7844794394647832
210,0.8348224403598945,-2.4799224143266496
211,-0.5726206310555879,0.5536574649546834
212,2.349558233604925,-1.6551357596397922
213,-0.7422193182297476,0.9078745871984967
214,-0.3749358092509646,0.3964278645547753
215,0.6053585635386124,2.179090642142349
216,-0.08591553808629207,-0.21190743305472343
217,-0.7009738214014674,0.4082378149931923
218,-1.0081885153048695,-0.27148120347088833
219,-0.00960481043231579,2.3507363074405
220,0.09598282827134254,0.489147342880602
221,-0.043690419707834,0.7109432585002963
222,-1.928554521518679,-0.8923765574582511
223,0.15474158408257702,-0.3075203777470272
224,0.07850707291499548,0.21061541616874732
225,-0.598762595801097,0.7207375737626343
226,3.8419206216743365,1.774647729620179
227,-0.34161310504604553,0.22041560242503266
228,-0.598762595801097,0.7207375737626343
229,-1.1373372112378093,-0.5214147102439414
230,-3.3214351027496596,0.07581732856574543
231,-0.9130420736897897,-0.19988858399284343
232,0.45951873967913,0.6094146813647547
233,-1.1373372112378093,-0.5214147102439414
234,-1.2034298706345525,0.7102248197620711
235,-1.2462827370256533,0.6433141869665395
236,-1.2462827370256533,0.6433141869665395
237,-1.2902738760493573,0.6602833875428099
238,-1.2462827370256533,0.6433141869665395
239,-1.2034298706345525,0.7102248197620711
240,2.7061195519082313,0.5174757062977188
241,2.9516461248667847,-1.5092801953252204
242,-0.4068937096707771,1.951542452921914
243,4.3848272440720715,-1.0247635260524384
244,4.3848272440720715,-1.0247635260524384
245,-1.1975516217408644,-0.19936518052369334
246,-1.417838175554491,0.7708855748949309
247,-0.3858110468334399,0.7155250865419077
248,-1.2333541912674328,-0.27099708136710443
249,-1.1975516217408644,-0.19936518052369334
250,2.0077020630376086,-0.6850114741011702
251,-1.4717802583067554,0.24808083615846407
252,2.20262455281544,-1.2476067191811202
253,-0.0855958222133874,0.7329534748873806
254,-1.4717802583067554,0.24808083615846407
255,-0.05332651761341794,1.9352626806632094
256,1.3088638502087704,-1.0495722663442428
257,-1.7829999544089912,0.883072495033993
258,5.154538183201301,0.8029187119956599
259,1.8932237036517878,-0.6154245614385001
260,-0.030834759621522257,-0.014675664329231711
261,-1.8616630343601077,1.260056650974122
262,-1.1791223417511054,-0.4571614664819092
263,-0.020642827098337247,0.3822202744873585
264,3.127578049269054,-1.1981025270978616
265,2.224635072583746,-2.0684582086111463
266,-1.001975437313808,2.331818426008462
267,0.6747693401773127,-1.261881727974015
268,-1.145357313880833,0.1452629274650117
269,3.3447008346155767,-1.1781117717909886
270,-0.7248860488500436,1.1646552375748223
271,3.3447008346155767,-1.1781117717909886
272,2.7714493278713217,0.36774945409700815
273,-0.23543916667689266,0.2891500953372208
274,0.4275462204765712,3.1895332562360137
275,-0.7248860488500436,1.1646552375748223
276,-1.145357313880833,0.1452629274650117
277,3.3447008346155767,-1.1781117717909886
278,2.0184469857599834,-1.7212308683337285
279,1.2357017357250852,0.2803812100040208
280,2.958256890895628,-0.9539421625700911
281,3.403676647553303,-0.6547201858269429
282,-0.6283747189275528,0.6437735273137727
283,1.2357017357250852,0.2803812100040208
284,0.8564408581158223,2.216191682887559
285,0.8564408581158223,2.216191682887559
286,3.029573264265781,0.15025871790586653
287,-0.4959655125002119,0.8665070518925369
288,0.053241630282126445,0.3529699398181859
289,3.573636836590486,2.2601900240529846
290,0.053241630282126445,0.3529699398181859
291,3.138087288177726,-1.0116157780864767
292,1.2860446803776655,0.48018267618866295
293,-0.5791072839568487,-1.1153004623978424
294,4.374874748146724,0.3834500613326581
295,2.6554097669486243,-0.5293973020109125
296,1.0261298846108176,1.535308718291607
297,-1.4939932496532995,0.11275174022244756
298,-1.2483651730899565,0.1892050521226309
299,-1.681870059357475,0.25850581319838395
300,-1.126471245137637,0.27402798619806873
301,1.9386293864984003,-1.930612597637172
302,-0.4496452622649883,0.38375484513467595
303,-0.892831158034037,-0.18011698692873915
304,1.1164615066257477,1.0197604539054024
305,2.1603017813016536,-0.4346701750132836
306,-0.49109724315085246,0.146429521640152
307,2.574841530836389,-0.43563268862362864
308,2.6166705743275624,-0.5033212819209391
309,-0.2272576660643582,-0.8828622484373455
310,2.1603017813016536,-0.4346701750132836
311,-0.3755464114564062,1.1749067858120676
312,0.7792982786871001,1.4508775076480238
313,0.37109639660232097,2.6549812405290956
314,-0.31834225806037636,0.48826393737446194
315,-0.5326234561043496,-0.14573853523417354
316,0.9860423937377704,2.5097037907074324
317,0.06822272057290982,1.8788849171132147
318,0.8067718894827441,0.4657984756465553
319,0.06822272057290982,1.8788849171132147
320,0.8067718894827441,0.4657984756465553
321,1.0916792269966278,2.0360684990730658
322,-0.5788303293895684,-0.21681767111771824
323,1.5387085810303966,1.9136730440597423
324,2.770131344608013,2.4101693769743346
325,2.770131344608013,2.4101693769743346
326,3.0882719489896724,-1.5248795269648718
327,2.006969978578329,-1.3874525470409793
328,3.8471823889858165,-1.2415864320381342
329,1.5753528033322521,-1.0112956948857714
330,2.115459209386582,-1.4712975527301764
331,2.115459209386582,-1.4712975527301764
332,0.1786554068751357,2.0362344461466146
333,-0.38670934791665934,-0.17657019206086014
334,-1.152894792250137,-0.2460459870683957
335,2.6717712544209467,-1.1424457115145226
336,-0.17332172696199558,-2.5756454729619565
337,0.18440497656922314,0.8452142718117547
338,3.701121398096763,1.1141659143200544
339,4.36008595393369,-0.9846650313428481
340,3.8800994822703934,-0.8151317634848761
341,1.8077388524376594,-1.853109357460933
342,1.9889514153940613,-1.2395024171832907
343,1.9889514153940613,-1.2395024171832907
344,2.996704781941117,-0.740655853576157
345,-1.7615899212850348,2.131105515775304
346,-2.4219555469916023,-0.30677199423525836
347,4.06300365940463,-2.0556647557039156
348,1.6800700852904324,0.17122789631492644
349,0.08156797388785833,0.683354935288563
350,1.821219471316511,0.6080828106778631
351,0.06574513042879498,0.6797324869324396
352,-0.5215125466738247,0.05023725926833147
353,4.385367907186393,0.3483803484918868
354,-1.351581294787488,1.3172855611934409
355,-2.7057813830393123,-0.5993251340180239
356,2.723443743086677,0.43550192169380464
357,2.1061349112005177,-1.3859029319345086
358,3.638841918421639,-0.8380617121836821
359,3.7414000870414714,-0.4303380118172233
360,0.2955272142251919,1.1669837957727556
361,0.813833537368729,0.46857719813931153
362,2.9769582078954806,-0.6880494052298053
363,3.6718441860685176,-1.561043479205286
364,4.390653069235743,0.4504863945043154
365,1.9814234599916332,-1.518857399486504
366,4.390653069235743,0.4504863945043154
367,2.592438601000326,-0.0716902267000764
368,2.8682259744611933,0.8654894088138704
369,1.9125895389549252,-2.4623609914321127
370,-1.8495910201984525,2.019624778163353
371,0.7868312093391258,-0.8351799527571545
372,1.3366286349344323,-0.4651257466005455
373,0.3248483965046791,0.7103423891860045
374,4.789100720932042,-0.6562625327487082
375,3.594374822971769,-1.426766119776938
376,3.013960879386784,-0.14964683611891408
377,1.9125895389549252,-2.4623609914321127
378,3.2341991469035,-1.3861900875512896
379,0.6695622555127334,0.39391141668542373
380,1.3558739646569329,-0.8144367569983627
381,4.593526432258877,-0.08946889927003131
382,1.3558739646569329,-0.8144367569983627
383,1.3558739646569329,-0.8144367569983627
384,0.004783839137167285,0.984215247979105
385,-0.739359930045281,0.3372274130931099
386,-0.015493462696007019,0.9314155249768344
387,-0.5649616886456319,0.5070720371715444
388,0.02752685610558017,0.8766977905452688
389,1.43933224485856,0.04932231735119059
390,-3.6357401688024567,-0.44586480950741963
391,4.593526432258877,-0.08946889927003131
392,1.5948879567498322,-0.9552131681976103
393,1.2001259240865558,1.144339829049797
394,3.268021832021594,-0.8800006176567495
395,3.1763703212988457,-1.6595787403720808
396,-0.7938026887224149,6.222604816595054
397,2.3165023633415593,-0.40094060899113515
398,2.3165023633415593,-0.40094060899113515
399,0.0193302658796608,0.1752298630556497
400,-0.7938026887224149,6.222604816595054
401,-0.6205928734023634,-0.9146718888144323
402,2.9964057024824484,0.30798180972096
403,2.2784035199839474,-0.315500091336606
404,-0.6131879622536222,0.6413609186168024
405,0.6129803357349786,-1.3481507002624986
406,1.337068943107191,-1.0963538906658252
407,3.1088759300251625,-0.9005058682044234
408,2.457902063324832,-1.4786860638663113
409,2.864943028281635,0.7985058412302412
410,0.6985937910559337,1.4914936242577577
411,0.718129402959065,1.202886263055459
412,-0.6885625005414874,1.2751902597338884
413,2.321586675538845,-0.8970880324847424
414,0.8292931978130553,2.163359043287673
415,1.966510732475984,4.337013993154063
416,1.7348103656709088,-1.8747375555750956
417,-1.7273938781817837,2.2774553813271456
418,2.828144976456607,-1.1974679930110734
419,-2.2391736674639287,1.7592747458710118
420,0.5106157520180639,0.7410419320797735
421,-2.938864442057392,0.618232714946392
422,-1.9084363081537106,0.4416919299065071
423,2.3099854259550416,-1.9013124486154402
424,-1.9084363081537106,0.4416919299065071
425,-2.938864442057392,0.618232714946392
426,-2.670716397282662,-0.08695366584673118
427,0.20066214330318582,-0.33010313606262126
428,0.6338558597247114,-0.477210458008602
429,2.8257145394475693,-0.07206526068916594
430,2.3099854259550416,-1.9013124486154402
431,0.21273153356061658,1.0309423634545776
432,2.565580922889667,-2.4421748974158883
433,3.214287170164485,-0.93963091999537
434,2.8508265475294676,0.47671651785878366
435,3.214287170164485,-0.93963091999537
436,-0.6255280881867232,1.364372391520132
437,2.6758533119412276,-1.5612255310541678
438,2.8508265475294676,0.47671651785878366
439,-0.552169925184468,-0.15303344976292824
440,4.411857544621928,-1.4448112356832028
441,3.049733429445536,-1.707851870095748
442,5.537034308643521,-0.3867220249249579
443,1.048963437259516,-1.608449614401357
444,-3.137624564761512,-1.8748180768134464
445,0.10045907494217539,-0.12291621735198316
446,3.391281403592911,0.7277726562155186
447,0.8059203800513043,-1.4161691284409443
448,0.16089106573085132,-0.7203223643863599
449,3.2834957889918623,-0.6415088008885937
450,3.2834957889918623,-0.6415088008885937
451,3.9224729376312233,0.26261154099584216
452,-1.5123912476861852,0.23845342135640954
453,2.554541215299544,-1.558091408556612
454,-0.8506346052852048,-0.5475870164553442
455,2.367055385715294,-1.6462128175883766
456,0.5150165321154593,-0.7204320062384761
457,0.48785359985632976,1.7437212389333518
458,2.554541215299544,-1.558091408556612
459,2.7515155891649097,0.21606044557165247
460,0.8215764226659409,-1.158791164997902
461,0.2757095998751796,-0.1799906353805765
462,2.2894619314805245,-2.029066300135216
463,1.542685111782002,2.318005329536942
464,3.3122211583706784,-1.251654878829898
465,1.9526125889427648,-0.4219912746383835
466,1.5030588284989586,-0.3473126078373255
467,-0.07836589901698418,-2.8408172783820467
468,3.2270314910680553,-0.9342831478425121
469,-1.220282720895669,1.3686094865526495
470,3.7817974753637444,-0.6279096265980285
471,0.9666295414527966,-0.02104616602498875
472,3.289102325150187,0.3998314604222676
473,1.5890057248053062,-1.9040018231722073
474,2.4572392544311934,-1.0738593113541715
475,0.9272853346351131,-0.4037195648651074
476,1.410481614152079,-1.265478813837662
477,2.459297608658716,-2.0559476836785318
478,0.9272853346351131,-0.4037195648651074
479,0.48841091668035097,-0.14915432295577938
480,4.43448811705211,2.093531904641073
481,1.926653612469103,-2.1830171057239465
482,3.7231316448237006,-0.989869709379598
483,3.757817107980437,-0.950767649235818
484,2.4842780807153417,-2.1468170213977187
485,0.773305264907284,-0.9231624778224411
486,0.773305264907284,-0.9231624778224411
487,0.7756812448018348,-0.9763317988708485
488,2.843647172110395,0.8131891944172728
489,1.13294085716838,-0.7847709954189418
490,0.2547192874549063,1.0407474525216385
491,0.2743652536208889,-2.3494460770677836
492,0.3839519462866197,-2.3461989435945823
493,0.2609846247196451,1.2169336998498508
494,-1.0262892881432024,1.530013933651283
495,1.945926563861274,-1.8892524713582204
496,-0.13236166660874785,0.3824261317874934
497,0.07467375387589228,1.9368300416644417
498,1.945926563861274,-1.8892524713582204
499,0.2609846247196451,1.2169336998498508
500,-0.13236166660874785,0.3824261317874934
501,3.074967313399514,1.3638655879871895
502,3.074967313399514,1.3638655879871895
503,2.400907959981256,-1.8896736952512847
504,2.2319411958423068,-1.903165922424802
505,1.8015424932883273,-1.8591275223408028
506,2.1326622274684564,-1.943218472031387
507,2.5093804210396917,-0.5838429482315118
508,1.3467202587788971,1.0770668240606651
509,3.92798947916902,-0.8668028713478961
510,3.0242933141488018,0.3134088639418393
511,1.3467202587788971,1.0770668240606651
512,2.821733672633693,-0.10472247540988493
513,2.2010691740943904,-1.8893812762690438
514,2.2010691740943904,-1.8893812762690438
515,2.644373512634951,4.336470828683799
516,2.8791229529315614,-1.0718662087279793
517,2.634679907879506,0.09256716736139882
518,1.9558882247197311,-1.676146191277326
519,0.35662853515670956,1.5526093250109534
520,1.7072111654799602,-0.6504251137388418
521,0.3171772292685299,0.18387036958983852
522,1.24107492744159,2.940613995120234
523,1.3775382711809372,2.8177071996057106
524,1.3848824940789397,1.5865086346100643
525,1.3414785138779723,1.4895425974082297
526,0.35662853515670956,1.5526093250109534
527,0.07268295880318977,0.773671589013422
528,1.2355750813927322,1.4715583892773703
529,0.9447424025478698,-0.23556457255426458
530,1.0138880616660424,-1.3821479289571583
531,2.9383534148977044,-0.3275257312160387
532,2.9383534148977044,-0.3275257312160387
533,0.47334119468020197,-1.915130515782898
534,1.2185913626418021,0.10560591302189175
535,1.0138880616660424,-1.3821479289571583
536,0.9447424025478698,-0.23556457255426458
537,-0.5205232391585185,-0.7812905600550372
538,3.4425225890501228,-0.9061752760406643
539,3.0266521071537675,-1.016033472828702
540,0.8968921472356086,1.01276395159042
541,2.0033984448543958,-0.717317952477067
542,0.316892473782478,-0.7045140064817202
543,1.8247769451301254,0.23060729311940986
544,5.502081178669211,-1.1052961880998142
545,1.823997365904657,2.5054265428691105
546,-0.22155942836657044,-0.12598823706605058
547,2.1868289882637173,-1.5535144769810865
548,3.0844933988386383,0.5270151151515474
549,1.3535420623964547,-0.4548103150215161
550,-1.4172650277678573,-0.32401399808660386
551,1.16801078652874,0.039796397825247194
552,1.3582810094787552,0.037643608460016124
553,-4.065240931958505,1.594531282439185
554,5.091937172098773,-0.2850124482034686
555,5.091937172098773,-0.2850124482034686
556,2.726795219124862,-0.660207184363607
557,5.120049763471577,-0.29136116692310643
558,2.726795219124862,-0.660207184363607
559,3.062878692703563,-0.8682337614131582
560,2.4573808887851154,-1.35013105256081
561,1.2602333703870714,1.9701236502750052
562,1.7442200184530452,2.8531245451527396
563,0.693928569348284,0.40902795212399856
564,3.062878692703563,-0.8682337614131582
565,2.4573808887851154,-1.35013105256081
566,0.9754024843834848,0.4342664677013729
567,0.9754024843834848,0.4342664677013729
568,2.367762327833783,-0.6273688748617358
569,-1.9085880544912852,-0.7625046861681893
570,2.6852104136224995,-0.8309621349624129
571,-1.9085880544912852,-0.7625046861681893
572,2.010451801034567,-1.2645712666469306
573,1.4055815163629568,0.17475861678406318
574,2.410175059721913,0.6850393783726773
575,3.0395699543948154,0.2103372284018002
576,0.4493563029757434,-0.8477820462473348
577,1.1702319469353502,1.4490722626070953
578,1.1489020517134851,1.345131486421275
579,1.814187941448703,-0.4432074210051343
580,2.5061148244526845,-0.8541626444945237
581,2.5061148244526845,-0.8541626444945237
582,2.3106895364385753,-0.7105361208665416
583,2.9393250510096522,-1.3998479324815205
584,2.6417338324359374,2.245308226931951
585,-0.3282850468409529,-0.04662828172662751
586,3.070806831847588,-0.5379846597574757
587,-0.4138849117849628,1.8209320738733341
588,-3.5334175807450445,-1.8282777186098467
589,2.2884413683049476,-1.7985755110429207
590,1.0591690482420006,0.9384035971961349
591,-0.6460728358005038,0.7088849384805729
592,1.0591690482420006,0.9384035971961349
593,2.2455315428274605,0.3936140643165505
594,-0.707456308404284,0.992375264390036
595,1.699320547838823,3.5677005631142005
596,3.0825901460957366,-0.9726784880621101
597,2.444872730502116,-1.2851378511048623
598,-0.1877384757233845,-0.5317887475621464
599,3.269702465306974,-0.26154746493575737
600,-0.7753113602972215,-0.19715309442595683
601,3.368849044771126,-0.108792508032854
602,-1.1299632639182773,0.19703692199507244
603,3.368849044771126,-0.108792508032854
604,0.5168857258771025,1.1686368421917068
605,-0.042202950064700546,0.01503202338361311
606,1.1376351105210534,-1.413777772154168
607,0.7138776983868691,0.7223214787999755
608,2.148392864425559,1.3816252041963233
609,-1.9144044167331358,-1.0762355001034394
610,1.1729366311554341,0.5919938175992298
611,3.92419224179506,-0.9456702417565742
612,-1.2218850396921712,0.313751656554368
613,0.3910357076108697,-1.035550958853048
614,2.3421941750550994,1.1045716789358864
615,0.7543492823746324,1.4540967724180758
616,0.7543492823746324,1.4540967724180758
617,3.2325815337668296,-0.8934331583434413
618,3.0997710174807978,-0.8912664210424567
619,2.750363399921211,-0.9767789669241372
620,0.3239205326365579,1.8006056073319185
621,0.2414684593434436,1.613213009014997
622,0.789543401732409,-0.2902536366711857
623,-0.2896017378934542,-0.3074538352098296
624,-0.5076451034782682,2.1532856986969198
625,-0.5076451034782682,2.1532856986969198
626,0.30249436441792515,-0.27259761150474865
627,0.30249436441792515,-0.27259761150474865
628,0.45476945422365594,-0.15429774393479448
629,-0.15032642072743949,1.569983743870059
630,0.45476945422365594,-0.15429774393479448
631,2.3309980118386973,-1.0535209550027094
632,-0.5640455701006859,0.19511473607037438
633,0.48422506404148097,1.436506162731477
634,-0.19172341514957564,2.3806216890087177
635,-1.4549979342134753,0.6593756675805645
636,0.2829973202430456,3.394785398955943
637,0.1791789629353188,3.3931092989225204
638,-0.9915427767279851,0.06016025079697738
639,1.9305513135831356,-0.10617300036216841
640,1.0731813262855336,0.24910691053642545
641,0.69883560048492,1.0665027864290504
642,1.0731813262855336,0.24910691053642545
643,0.69883560048492,1.0665027864290504
644,1.0731813262855336,0.24910691053642545
645,0.051628489503735754,0.26227215869966647
646,-0.9525388350675706,-0.03837768134309998
647,-1.3575718616259194,-0.7221425205969443
648,-0.014823517117196362,-1.0720865926391425
649,0.07310610034596578,2.6581370717265993
650,2.593886114851754,-0.49402202253221905
651,0.5237519416456156,3.573163211098125
652,4.710700774149902,-0.8962169815330809
653,1.712579562722393,-1.668285915982262
654,1.285117244146092,-0.5580536026803135
655,1.435265267253734,1.2354405072994652
656,2.593886114851754,-0.49402202253221905
657,3.017131416733947,-0.4124476384945792
658,-0.5471258646395303,-0.7053719820678185
659,-1.527018514065346,-0.12899084752043397
660,-0.5471258646395303,-0.7053719820678185
661,0.22412599053353408,0.18116090324763942
662,-0.9089314827248356,-0.24447147117956822
663,2.1687754551907834,-1.8944758899443055
664,3.3058032989715787,-0.1617477636275079
665,0.5129785576750817,0.9327068078128845
666,1.4493353134263947,-0.36120563507967246
667,3.0628234512493235,-1.0873878493768645
668,0.6596264952448657,-0.581409255314314
669,3.0628234512493235,-1.0873878493768645
670,-0.47580281568955524,0.6283219257496238
671,-0.35542819243009227,-0.5853556856726175
672,0.1911966563806098,3.928713892054633
673,-0.35542819243009227,-0.5853556856726175
674,2.2968980252164024,-0.8855622292592821
675,1.0810298366683093,-0.6482960122957675
676,2.2968980252164024,-0.8855622292592821
677,-0.9159669308934323,0.3862395739866513
678,-1.1362887869071867,3.0270027310992695
679,1.9507138259529424,-0.028642743488679772
680,3.5087897385346003,-0.046102232460615046
681,-0.14690240461154888,-0.3624698890774858
682,0.21968002583405624,1.1680794310528537
